dataset,naive_cost,max_cost_for_tree,greedy_cost_for_tree,optimized_cost,split,cost_by_var,tree_accuracy,use_cost_sens,cost_sens_scalar,iter
fico_complete,10.972793629727937,22,18.050431320504313,10.972793629727937,train,"{'PercentTradesWBalance': 7, 'MSinceOldestTradeOpen': 1, 'MSinceMostRecentTradeOpen': 1, 'AverageMInFile': 6, 'NumSatisfactoryTrades': 1, 'NumTrades60Ever2DerogPubRec': 7, 'NumTrades90Ever2DerogPubRec': 6, 'PercentTradesNeverDelq': 3, 'MSinceMostRecentDelq': 5, 'MaxDelq2PublicRecLast12M': 4, 'MaxDelqEver': 7, 'NumTotalTrades': 2, 'NumTradesOpeninLast12M': 1, 'PercentInstallTrades': 9, 'MSinceMostRecentInqexcl7days': 9, 'NumInqLast6M': 8, 'NumInqLast6Mexcl7days': 2, 'NetFractionRevolvingBurden': 6, 'NetFractionInstallBurden': 1, 'NumRevolvingTradesWBalance': 8, 'NumInstallTradesWBalance': 9, 'NumBank2NatlTradesWHighUtilization': 6}",0.6445623342175066,False,0.001,
fico_complete,10.96551724137931,22,17.814323607427056,10.96551724137931,test,"{'PercentTradesWBalance': 7, 'MSinceOldestTradeOpen': 1, 'MSinceMostRecentTradeOpen': 1, 'AverageMInFile': 6, 'NumSatisfactoryTrades': 1, 'NumTrades60Ever2DerogPubRec': 7, 'NumTrades90Ever2DerogPubRec': 6, 'PercentTradesNeverDelq': 3, 'MSinceMostRecentDelq': 5, 'MaxDelq2PublicRecLast12M': 4, 'MaxDelqEver': 7, 'NumTotalTrades': 2, 'NumTradesOpeninLast12M': 1, 'PercentInstallTrades': 9, 'MSinceMostRecentInqexcl7days': 9, 'NumInqLast6M': 8, 'NumInqLast6Mexcl7days': 2, 'NetFractionRevolvingBurden': 6, 'NetFractionInstallBurden': 1, 'NumRevolvingTradesWBalance': 8, 'NumInstallTradesWBalance': 9, 'NumBank2NatlTradesWHighUtilization': 6}",0.6445623342175066,False,0.001,16.0
iris_setosa,1.0,1,1.0,1.0,train,"{'sepal length': 1, 'sepal width': 5, 'petal length': 1, 'petal width': 4}",1.0,False,0.001,
iris_setosa,1.0,1,1.0,1.0,test,"{'sepal length': 1, 'sepal width': 5, 'petal length': 1, 'petal width': 4}",1.0,False,0.001,16.0
iris_versicolor,12.7125,23,12.975,9.9375,train,"{'sepal length': 9, 'sepal width': 5, 'petal length': 5, 'petal width': 4}",0.65,False,0.001,
iris_versicolor,13.05,23,14.4,9.5,test,"{'sepal length': 9, 'sepal width': 5, 'petal length': 5, 'petal width': 4}",0.65,False,0.001,16.0
iris_virginica,3.3875,9,3.3875,3.3875,train,"{'sepal length': 4, 'sepal width': 6, 'petal length': 3, 'petal width': 2}",0.95,False,0.001,
iris_virginica,4.0,9,4.0,4.0,test,"{'sepal length': 4, 'sepal width': 6, 'petal length': 3, 'petal width': 2}",0.95,False,0.001,16.0
spiral,1.0,1,1.0,1.0,train,"{'feat1': 7, 'feat2': 1}",0.55,False,0.001,
spiral,1.0,1,1.0,1.0,test,"{'feat1': 7, 'feat2': 1}",0.55,False,0.001,16.0
tic-tac-toe,9.67231638418079,21,13.781544256120528,9.67231638418079,train,"{'Feat0_o': 2, 'Feat0_x': 6, 'Feat1_o': 8, 'Feat1_x': 7, 'Feat2_o': 9, 'Feat2_x': 3, 'Feat3_o': 1, 'Feat3_x': 9, 'Feat4_o': 7, 'Feat4_x': 1, 'Feat5_o': 9, 'Feat5_x': 3, 'Feat6_o': 5, 'Feat6_x': 9, 'Feat7_o': 3, 'Feat7_x': 3, 'Feat8_o': 3, 'Feat8_x': 8}",0.6541353383458647,False,0.001,
tic-tac-toe,9.721804511278195,21,14.218045112781954,9.721804511278195,test,"{'Feat0_o': 2, 'Feat0_x': 6, 'Feat1_o': 8, 'Feat1_x': 7, 'Feat2_o': 9, 'Feat2_x': 3, 'Feat3_o': 1, 'Feat3_x': 9, 'Feat4_o': 7, 'Feat4_x': 1, 'Feat5_o': 9, 'Feat5_x': 3, 'Feat6_o': 5, 'Feat6_x': 9, 'Feat7_o': 3, 'Feat7_x': 3, 'Feat8_o': 3, 'Feat8_x': 8}",0.6541353383458647,False,0.001,16.0
