dataset,naive_cost,max_cost_for_tree,greedy_cost_for_tree,optimized_cost,split,cost_by_var,tree_accuracy,use_cost_sens,cost_sens_scalar,iter
fico_complete,9.213669542136696,19,11.53085600530856,9.213669542136696,train,"{'PercentTradesWBalance': 7, 'MSinceOldestTradeOpen': 1, 'MSinceMostRecentTradeOpen': 1, 'AverageMInFile': 6, 'NumSatisfactoryTrades': 1, 'NumTrades60Ever2DerogPubRec': 7, 'NumTrades90Ever2DerogPubRec': 6, 'PercentTradesNeverDelq': 3, 'MSinceMostRecentDelq': 5, 'MaxDelq2PublicRecLast12M': 4, 'MaxDelqEver': 7, 'NumTotalTrades': 2, 'NumTradesOpeninLast12M': 1, 'PercentInstallTrades': 9, 'MSinceMostRecentInqexcl7days': 9, 'NumInqLast6M': 8, 'NumInqLast6Mexcl7days': 2, 'NetFractionRevolvingBurden': 6, 'NetFractionInstallBurden': 1, 'NumRevolvingTradesWBalance': 8, 'NumInstallTradesWBalance': 9, 'NumBank2NatlTradesWHighUtilization': 6}",0.6127320954907162,False,0.001,
fico_complete,9.212201591511937,19,11.344827586206897,9.212201591511937,test,"{'PercentTradesWBalance': 7, 'MSinceOldestTradeOpen': 1, 'MSinceMostRecentTradeOpen': 1, 'AverageMInFile': 6, 'NumSatisfactoryTrades': 1, 'NumTrades60Ever2DerogPubRec': 7, 'NumTrades90Ever2DerogPubRec': 6, 'PercentTradesNeverDelq': 3, 'MSinceMostRecentDelq': 5, 'MaxDelq2PublicRecLast12M': 4, 'MaxDelqEver': 7, 'NumTotalTrades': 2, 'NumTradesOpeninLast12M': 1, 'PercentInstallTrades': 9, 'MSinceMostRecentInqexcl7days': 9, 'NumInqLast6M': 8, 'NumInqLast6Mexcl7days': 2, 'NetFractionRevolvingBurden': 6, 'NetFractionInstallBurden': 1, 'NumRevolvingTradesWBalance': 8, 'NumInstallTradesWBalance': 9, 'NumBank2NatlTradesWHighUtilization': 6}",0.6127320954907162,False,0.001,23.0
iris_setosa,1.0,1,1.0,1.0,train,"{'sepal length': 1, 'sepal width': 5, 'petal length': 1, 'petal width': 4}",1.0,False,0.001,
iris_setosa,1.0,1,1.0,1.0,test,"{'sepal length': 1, 'sepal width': 5, 'petal length': 1, 'petal width': 4}",1.0,False,0.001,23.0
iris_versicolor,10.875,14,10.875,10.875,train,"{'sepal length': 9, 'sepal width': 5, 'petal length': 5, 'petal width': 4}",0.75,False,0.001,
iris_versicolor,10.75,14,10.75,10.75,test,"{'sepal length': 9, 'sepal width': 5, 'petal length': 5, 'petal width': 4}",0.75,False,0.001,23.0
iris_virginica,3.6375,9,3.6375,3.6375,train,"{'sepal length': 4, 'sepal width': 6, 'petal length': 3, 'petal width': 2}",0.95,False,0.001,
iris_virginica,3.2,5,3.2,3.2,test,"{'sepal length': 4, 'sepal width': 6, 'petal length': 3, 'petal width': 2}",0.95,False,0.001,23.0
spiral,1.0,1,1.0,1.0,train,"{'feat1': 7, 'feat2': 1}",0.55,False,0.001,
spiral,1.0,1,1.0,1.0,test,"{'feat1': 7, 'feat2': 1}",0.55,False,0.001,23.0
tic-tac-toe,11.649717514124294,31,21.39171374764595,11.649717514124294,train,"{'Feat0_o': 2, 'Feat0_x': 6, 'Feat1_o': 8, 'Feat1_x': 7, 'Feat2_o': 9, 'Feat2_x': 3, 'Feat3_o': 1, 'Feat3_x': 9, 'Feat4_o': 7, 'Feat4_x': 1, 'Feat5_o': 9, 'Feat5_x': 3, 'Feat6_o': 5, 'Feat6_x': 9, 'Feat7_o': 3, 'Feat7_x': 3, 'Feat8_o': 3, 'Feat8_x': 8}",0.6541353383458647,False,0.001,
tic-tac-toe,12.090225563909774,31,21.81954887218045,12.090225563909774,test,"{'Feat0_o': 2, 'Feat0_x': 6, 'Feat1_o': 8, 'Feat1_x': 7, 'Feat2_o': 9, 'Feat2_x': 3, 'Feat3_o': 1, 'Feat3_x': 9, 'Feat4_o': 7, 'Feat4_x': 1, 'Feat5_o': 9, 'Feat5_x': 3, 'Feat6_o': 5, 'Feat6_x': 9, 'Feat7_o': 3, 'Feat7_x': 3, 'Feat8_o': 3, 'Feat8_x': 8}",0.6541353383458647,False,0.001,23.0
